Label,Core,Core type,Surface modification,Modification type,Shape,Primary size,DLS size in water (nm),Zeta potential in water (mV),PdI in water,DLS size in dispersion medium (nm),Zeta potential in dispersion medium (mV),PdI in dispersion medium,Dispersion medium,NM concentration,Incubation protein source,Protein source organism,Protein source concentration,Incubation culture,Incubation time (h),Incubation temperature (℃),Incubation flow condition,Incubation flow speed,Incubation setting,Separation method,Centrifugation speed,Centrifugation time (min),Centrifugation temperature (℃),Centrifugation repetitions,Proteomic depth,x_index,Accession,RPA,Affinity_Category,Fill status,Box-Cox RPA
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P01718,0.0306896917111384,1,0,-3.467481694138203
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P01718,0.0181815757755903,1,0,-3.9857279182041814
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P01718,0.0352038304111878,1,0,-3.3315141958684595
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P01718,0.037681209493221,1,0,-3.2641135636808243
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P01718,0.037681209493221,1,0,-3.2641135636808243
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,A0A0C4DH38,0.0274606441245546,1,0,-3.577596466615608
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,A0A0C4DH38,0.0267638986881479,1,0,-3.6030470774535828
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,A0A0C4DH38,0.0212794602972256,1,0,-3.8300557780378215
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,A0A0C4DH38,0.0266599181849411,1,0,-3.6069018278321816
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,A0A0C4DH38,0.0345928495090758,1,0,-3.3488640708807615
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,A0A0C4DH38,0.0251071268718181,1,0,-3.6663216344427845
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,A0A0C4DH38,0.025168003068653,1,0,-3.663923895225653
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,A0A0C4DH38,0.025168003068653,1,0,-3.663923895225653
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,Q6EMK4,0.0014180771912773,1,0,-6.500680927196305
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,Q6EMK4,0.0036457803733569,1,0,-5.571814694610308
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,Q6EMK4,0.0049223964539495,1,0,-5.275989814028973
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,Q6EMK4,0.0014236524783242,1,0,-6.49682595914282
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,Q6EMK4,0.0014913027374107,1,0,-6.451213775320078
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,Q6EMK4,0.0033287514029192,1,0,-5.661407157011557
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,Q6EMK4,0.0033287514029192,1,0,-5.661407157011557
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P33151,0.0019377845185069,1,0,-6.193792840449359
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P33151,0.0035938973221366,1,0,-5.585931839831892
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P33151,0.0020038600074563,1,0,-6.160822519813271
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P33151,0.0020038600074563,1,0,-6.160822519813271
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,Q14520,0.1283380640394089,1,0,-2.047402874406216
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,Q14520,0.186798409362638,1,0,-1.6739280499984128
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,Q14520,0.1463740269851098,1,0,-1.9166098667298728
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,Q14520,0.1383300284293058,1,0,-1.9728356766939945
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,Q14520,0.1584276683438925,1,0,-1.837878313416511
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,Q14520,0.1157585747209574,1,0,-2.1499789862995673
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,Q14520,0.1538368307511779,1,0,-1.8671367537633354
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,Q14520,0.1538368307511779,1,0,-1.8671367537633354
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P63104,0.0013840269666017,1,0,-6.524557735754873
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P63104,0.0010580073981039,1,0,-6.788336321866016
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P63104,0.0010717764269459,1,0,-6.775643121601676
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P63104,0.0010717764269459,1,0,-6.775643121601676
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P02647,21.57155764782398,1,0,3.0841561785753675
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P02647,18.52031130669705,1,0,2.9304092495945278
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P02647,18.41208404492928,1,0,2.9245020400861574
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P02647,26.07430758058543,1,0,3.275359811519176
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P02647,26.44932220591312,1,0,3.289766562583641
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P02647,32.48787007713003,1,0,3.4972884656149983
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P02647,19.50131797798387,1,0,2.9824355922691517
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P02647,19.50131797798387,1,0,2.9824355922691517
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P04211,0.0047396619405567,1,0,-5.313278271536891
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P04211,0.0040014805652266,1,0,-5.480110777120703
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P04211,0.0049572499798272,1,0,-5.26903468546807
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P04211,0.0027853811918823,1,0,-5.8368511595029595
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P04211,0.0026092741080443,1,0,-5.90112804577962
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P04211,0.0036963439255612,1,0,-5.5582480523682305
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P04211,0.0045661309788694,1,0,-5.350040477218126
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P04211,0.0045661309788694,1,0,-5.350040477218126
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P05156,0.404621859436112,1,0,-0.9036971472533002
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P05156,0.3822804388060818,1,0,-0.9603525799560868
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P05156,0.2982489570492343,1,0,-1.207851323598013
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P05156,0.152986014703264,1,0,-1.8726547213745361
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P05156,0.1842525426131079,1,0,-1.6875884059672597
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P05156,0.1595896797642531,1,0,-1.8306066524499207
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P05156,0.3617170854611704,1,0,-1.0154970741416438
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P05156,0.3617170854611704,1,0,-1.0154970741416438
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,A0A0B4J1V6,0.0542769638062442,1,0,-2.902215611519839
